"﻿","Project Name","Description","Date","Tags"
"🎼","Adoption|https://musescore.com/user/31301183/scores/29396135","Adoption from Matilda (1996) arranged for solo piano.","2025-11-15","music,arrangement"
"🎶","Renaissance Music for GAME BOY|https://eldritchrenaissancecake.bandcamp.com/album/renaissance-music-for-game-boy","Renaissance music... for Game Boy! An album of 12 tracks, arranged for GameBoy, performed via the chiptune tracker Furnace.","2025-05-31","music,arrangement"
"🎶🎨","Banana Monkeys!|https://eldritchrenaissancecake.itch.io/monkey-bananas","Street Fighter but monkeys with bananas!","2025-02-23","gamedev,music,art,jam,godot"
"🎮","The Abandoned House Down the Lane|https://eldritchrenaissancecake.itch.io/the-abandoned-house-down-the-lane","You explore the spooky abandoned house down the lane.","2024-10-31","gamedev,jam,adventuron"
"🎮🎨","Music of the Night|https://eldritchrenaissancecake.itch.io/music-of-the-night","An organist visits an old church, where the music has unexpected results. Bitsy solo for 2024-09 Extra Life WGC Jam.","2024-09-29","gamedev,art,jam,bitsy"
"🎼","Telefang Transcription Project|https://github.com/chaydata/telefang-transcription-project","Transcriptions of tracks from Keitai Denjū Telefang — Power and Speed, as PDF, MIDI, and other formats.","2024-09-03","music,transcription"
"🎨","Gargoyle Gate|https://eldritchrenaissancecake.itch.io/gargoyle-gate","Textmode art for the Nokia Art Jam 2 (""lost games for the Nokia 3410""). Something like the classic ""Shadowgate"".","2024-04-04","art,jam"
"🎨","Mushroooooms|https://eldritchrenaissancecake.itch.io/mushroooooms","Textmode art for Nokia Art Jam 2 (""lost games for the Nokia 3410""). Find 5 mushrooms. Like minesweeper, but peaceful =)","2024-04-04","art,jam"
"🎶","Bee Beat Remix|https://plutoniumpowered.itch.io/bee-beat-remix","DDR, but in bee form","2024-02-25","music,sfx,jam"
"🎶","Do They Know|https://thebonsaitreehouse.itch.io/do-they-know","The DAY 3 entry for Haunted PS1's ""Madvent Calendar 3: Necrosis""!","2022-12-08","music,sfx,jam"
"🎶","Swole|https://aarre.itch.io/swole","There is a pill for everything.","2022-12-02","music,jam"
"🎮","The Prairie House|https://eldritchrenaissancecake.itch.io/the-prairie-house","A student finishes their prairie field work but has to spend the night alone at an old house.","2022-03-31","gamedev,jam,adventuron"
"🎮","The Markus Polo Hostage Situation|https://eldritchrenaissancecake.itch.io/the-markus-polo-hostage-situation","Investigate a hostage-taker to diffuse an unstable situation.","2021-10-04","gamedev,jam,adventuron"
"🎮🎶🎨","Submerged Gallery|https://eldritchrenaissancecake.itch.io/submerged-gallery","Experience submechanophobia images with short captions and audio, in this retro virtual gallery.","2021-09-01","gamedev,music,art,jam,adventuron"
"🎮🎶🎨","Snowshoe Adventure|https://eldritchrenaissancecake.itch.io/snowshoe-adventure","Explore winter ecosystems and collect items from nature, all in a classic text adventure game environment.","2021-07-25","gamedev,music,art,adventuron"
"🎶","Descent of Anubis|https://plutoniumpowered.itch.io/ld48","Guide Anubis through the pyramid's obstacles to reach the underworld.","2021-04-25","music,sfx,jam"
"🎮","Sandcastle Master|https://eldritchrenaissancecake.itch.io/sandcastle-master","Build a sandcastle & find decorations for it!","2021-04-04","gamedev,music,art,jam"
"🎶🎼","Furball Main Theme|https://musescore.com/eldritchrenaissancecake/scores/6554814","Main theme from Furball, arranged for solo piano.","2021-01-14","music,arrangement"
"🎼","The Evil Dead — Track 1: Introduction|https://musescore.com/eldritchrenaissancecake/scores/6542756","Introduction track 1 from The Evil Dead (1981) arranged for solo piano.","2021-01-07","music,arrangement"
"🎼","The Evil Dead — Track 2: Eye Games - Charm|https://musescore.com/eldritchrenaissancecake/scores/6542763","Eye Games - Charm (track 2) from The Evil Dead (1981) arranged for pipe organ.","2021-01-07","music,arrangement"
"🎼","Carrie's Theme|https://musescore.com/eldritchrenaissancecake/scores/6539308","Carrie's Theme arranged for pipe organ (by Pino Donaggio, from Carrie 1976)","2021-01-05","music,arrangement"
"🎼","At Night|https://musescore.com/eldritchrenaissancecake/scores/6534002","""At Night"" by Lena Raine from Chip Collection (2017) arranged for solo piano.","2021-01-02","music,arrangement"
"🎶","Seven Creatures|https://eldritchrenaissancecake.bandcamp.com/album/seven-creatures","For the 7 Days of VGM challenge in Dec 2020 themed ""Mythical Creatures"".","2020-12-19","music,jam"
"🎶","Tenebris Ludum Musica|https://eldritchrenaissancecake.bandcamp.com/album/tenebris-ludum-musica","""Dark Game Music""... each of the 8 tracks is inspired by a horror video game.","2020-11-28","music"
"🎶","M4LL0's Journey|https://plutoniumpowered.itch.io/m4ll0s-journey","Help M4LL0 get home! Remember the right path through the wormholes.","2020-10-03","music,sfx,jam"
"🎶","Der Tapferer Urning|https://eldritchrenaissancecake.bandcamp.com/album/der-tapferer-urning","A short reed-trio composition (Ob,Cl,Bsn) on the life of Karl Heinrich Ulrichs.","2020-07-11","music"
"🎶","Furball|https://plutoniumpowered.itch.io/ld46","Use your racket to prevent this reckless furball from losing its nine lives by volleying it to safety","2020-04-18","music,sfx,jam"
"🎼","Advent Medley|https://eldritchrenaissancecake.bandcamp.com/album/advent-medley","Four advent-themed hymns arranged into a medley for: recorder quintet (SATB), trumpet trio, or brass trio (Tr,Hn,Tb).","2019-12-17","music,arrangement"
"🎶","Greenhouse Rooms|https://eldritchrenaissancecake.bandcamp.com/album/greenhouse-rooms","Ongoing project of experimental shorts inspired by a greenhouse.","2017-11-05","music"
"🎶","Field|https://eldritchrenaissancecake.bandcamp.com/album/field","A string quartet in two movements.","2017-03-31","music"
"🎶","Spooky Keys|https://eldritchrenaissancecake.bandcamp.com/album/spooky-keys","A collection of arrangements from horror films, performed on organ and/or synths.","2016-11-03","music,arrangement"
"🎶","Neo Trio|https://eldritchrenaissancecake.bandcamp.com/album/neo-trio","A six-movement pastiche for violin, French horn, piano.","2011-09-02","music"
